ema_fast,ema_slow,breakout_len,atr_len,atr_sl_mult,rr,vol_len,vol_factor,is_monthly,is_mdd,is_pf,is_trades,oos_monthly,oos_mdd,oos_pf,oos_trades,oos_win
40,181,18,11,1.14,1.83,36,0.87,-1.961655369775439e-05,-0.014603337870770505,1.0028685908425656,45,-0.00831340680315984,-0.018323767645618272,0.7291887426761889,19,0.3157894736842105
11,166,13,17,2.13,2.64,23,1.67,-0.00368617624448786,-0.023161054276487292,0.8559990968807556,34,0.01083859715113733,-0.00792213576487466,1.9539564718522773,9,0.4444444444444444
48,186,16,20,2.19,3.18,12,1.56,-0.012499145076948937,-0.037056570616156415,0.53572854947869,32,-0.002485773664307356,-0.013130610889011463,0.8479848070976169,9,0.2222222222222222
41,134,46,22,1.86,1.23,10,0.98,-0.004233290028146985,-0.016175412380287746,0.8100992664406577,39,0.011097007412909532,-0.002774443750722222,1.964795519922416,14,0.6428571428571429
37,85,22,10,0.89,2.15,20,1.75,0.005564015849400583,-0.037586891204072326,1.182876052576768,49,0.0019874516178171042,-0.01921149494310692,1.0870534608299014,16,0.375
12,175,15,30,1.13,2.34,28,0.83,-0.0047322569114063295,-0.03385225296874883,0.8771311098971835,52,-0.01560114510781907,-0.0317007961819159,0.6067923126563483,22,0.22727272727272727
17,126,23,20,2.49,1.68,21,1.76,0.0031577224043490837,-0.01343137156510299,1.1809567548652762,32,-0.0017582258517533367,-0.00894315816944824,0.8915668355632319,11,0.36363636363636365
16,54,14,13,2.2,3.37,8,1.13,-0.008300981480889869,-0.04463655494664209,0.7697555872368419,45,0.0034610059254516212,-0.018409772213291653,1.1140260323696403,19,0.2631578947368421
25,154,15,24,0.93,1.61,24,1.6,-0.011724568743241348,-0.04767863155021368,0.7081084987073165,58,0.007222673271548352,-0.011043470366315145,1.33945253189043,18,0.5
23,163,30,18,1.97,2.95,32,0.94,-0.005055665960205458,-0.027365618038156736,0.7618562938887877,27,0.011223419095002685,-0.007915060910401395,1.827329308629941,10,0.4
22,84,21,25,1.94,1.61,35,1.44,0.0024698072129749615,-0.019334579934297436,1.1111288536711932,41,0.0008661536958769478,-0.011767631401332634,1.0580009923046356,12,0.4166666666666667
36,166,16,15,1.91,2.59,11,0.98,-0.009197936809839713,-0.032338285393918476,0.7174420514679725,42,0.0039037212278874023,-0.009691554277566738,1.1733826911560035,15,0.3333333333333333
43,129,33,15,1.73,3.51,37,1.29,0.005901458036759566,-0.021572323726761433,1.3730548927754418,23,0.003240539143916088,-0.01058079036998405,1.2879176076496357,7,0.2857142857142857
14,64,27,29,1.85,1.7,17,1.35,-0.002024692411923046,-0.022301104617117207,0.9248197310407411,42,-0.0027316963489747437,-0.016731216915745417,0.8689538959991754,14,0.35714285714285715
21,154,18,26,2.49,1.78,21,1.63,-0.004814821718780005,-0.021692611934026274,0.7276334873911722,26,0.0037458374012850904,-0.007769158936825837,1.3380950700381506,9,0.4444444444444444
33,103,29,30,0.83,1.67,19,1.53,-0.0068394225276788845,-0.028312470569640702,0.794796566014287,49,0.007082897572527003,-0.013760189879453932,1.3702607025180982,16,0.5
37,89,26,27,2.27,1.34,33,1.69,-0.003483592849728878,-0.015611518598035667,0.81758569886146,32,-0.00013784970520769324,-0.010366070215767298,0.9906640852020486,9,0.4444444444444444
44,143,45,20,1.85,2.56,29,0.94,-0.0063544281761923616,-0.027562758430494383,0.6846120109435186,26,0.0101014101274981,-0.005332043090738758,1.8896246921749844,9,0.4444444444444444
44,109,15,19,2.04,2.57,33,1.71,-0.0013976342616510706,-0.021611482531260995,0.9408306898212084,31,0.00016312170262966497,-0.015750744475367173,1.014696460199603,10,0.3
34,118,13,30,1.31,2.95,30,1.39,-0.0026971408454976586,-0.043743762386884044,0.9110381791708622,38,-0.002468519913506162,-0.018643993215009314,0.8863540028565844,12,0.25
22,187,30,22,1.07,2.33,30,1.12,-0.011498826423710917,-0.03681748024633924,0.6129993049012692,37,0.007064352717463196,-0.008436587137428564,1.4282686273973744,12,0.4166666666666667
27,134,47,26,1.4,3.07,27,1.5,-0.006756831703312982,-0.024641366141551324,0.6714827892141912,25,0.010075062613160712,-0.0027409025696701894,2.089864043899454,7,0.42857142857142855
36,192,38,28,2.05,2.66,20,1.24,-0.0018808988433216545,-0.013586917731145842,0.8678520608813487,19,0.007836144229694364,-0.0052462570829818755,1.875910021307716,7,0.42857142857142855
29,149,35,24,1.98,1.64,13,1.71,-0.0054487167021303184,-0.02405821201848868,0.7283552004801986,30,0.002317113412364513,-0.006482775918973505,1.2082045917248674,9,0.4444444444444444
47,200,18,21,0.98,1.51,40,0.89,-0.005197369864762824,-0.019957527559760657,0.8428212410098295,52,-0.007771653386413502,-0.017695934204959296,0.7280936039349298,19,0.3684210526315789
27,162,31,20,1.23,2.74,32,0.82,-0.016709622302159555,-0.04452241624181519,0.46271124281563436,36,-0.008920574362122347,-0.01501200684335724,0.6581724032979728,14,0.21428571428571427
43,151,23,9,1.87,3.14,32,1.55,-0.006335537226577759,-0.021019986914460387,0.5747458653036709,18,0.0062408922466745675,-0.007922066988264587,1.4633863302552803,9,0.3333333333333333
18,168,26,8,1.26,1.68,25,1.11,-4.762414675552051e-05,-0.020770221892720486,1.001059882246422,34,0.010929046986034363,-0.007781034771159878,1.6631923169691398,15,0.5333333333333333
15,60,13,16,0.94,1.41,17,1.32,-0.03101361303305805,-0.08162570762837817,0.5154584953018572,88,-0.018711986156746296,-0.0322467633215634,0.5932379118179661,29,0.3448275862068966
27,134,16,22,1.46,3.27,16,1.09,0.0018379214433443813,-0.027202941182336016,1.080709287619933,33,0.004040886605598981,-0.01867438302851343,1.1792145400460692,14,0.2857142857142857
26,61,22,10,1.75,2.9,12,1.36,-0.0037496472537499326,-0.027655553770072006,0.8649756533802243,36,0.001231638087688225,-0.013045435373889247,1.058661270336981,14,0.2857142857142857
27,157,9,20,0.83,2.97,38,0.93,-0.01215906944490508,-0.04824828744763332,0.762318427685003,61,-0.006490010486866038,-0.02646898288710231,0.8260847249812159,20,0.25
12,149,16,28,0.8,3.37,20,1.01,0.004958383631153529,-0.04178951305164835,1.1320926245763958,51,-0.006515150341913523,-0.030556523399849933,0.8455022816169255,22,0.22727272727272727
22,53,44,17,2.35,1.3,14,1.11,-0.00851332547889505,-0.02854471923121793,0.6931531848473464,45,-0.011471238440182274,-0.014630812091345424,0.538661612794434,16,0.3125
32,154,47,14,0.94,2.13,33,1.58,-0.00038058635211424274,-0.027114718246587843,0.9879335839505059,35,0.00623382639509118,-0.008553427238173983,1.3255304490056765,14,0.42857142857142855
40,148,38,25,1.36,1.33,9,1.77,-0.004838777363683544,-0.02116562973377667,0.7521358396761393,32,0.012086037732522703,-0.00289011524339311,2.284732249817176,12,0.6666666666666666
48,173,13,10,1.33,2.23,27,1.55,-0.0022190706668060445,-0.019472936828287768,0.9101787175465552,34,-0.0003233703618474859,-0.013450616868401322,0.9899745664286013,15,0.3333333333333333
28,106,26,22,2.37,3.15,11,1.6,-0.014123947082589794,-0.04496413366114482,0.44519859772672105,30,-0.00020463334214415596,-0.007839510739111155,0.9899949408534994,8,0.25
44,77,26,13,1.89,1.26,32,1.7,-0.001732923501746031,-0.018453807416707657,0.9168399072162431,37,0.011509206648230519,-0.0052083546123216085,2.267151307443959,12,0.6666666666666666
49,140,25,23,2.18,3.3,20,1.67,-0.004911872716343302,-0.021354085154425828,0.7116970696661827,21,-0.006689834125275684,-0.010495990013772105,0.5123623712505974,7,0.14285714285714285
19,73,43,13,1.97,3.47,36,1.13,-0.009366934698577745,-0.03317562540324093,0.5711590004361368,26,0.0032116501989374324,-0.010503409134909436,1.2878559534701022,7,0.2857142857142857
26,197,18,26,1.32,1.35,18,1.66,0.0037310252913083097,-0.01871340775181496,1.167334719940882,45,0.015435528636716933,-0.005298447831145192,2.662628475063797,13,0.6923076923076923
23,132,28,29,1.93,3.0,15,1.67,-0.012208068947942463,-0.03660852432972039,0.526120301732306,31,0.009855447504241388,-0.005300891309558797,2.0808169328954707,7,0.42857142857142855
41,119,14,16,2.48,2.63,15,1.48,-0.012102216427540169,-0.03450611600181619,0.5786936842895911,36,0.006183837908090961,-0.01571405662094938,1.3927210454117989,11,0.36363636363636365
13,74,10,29,1.32,3.26,8,1.28,-0.0030439631386598442,-0.036836774418365636,0.9433227853269851,64,0.0011080476029474706,-0.013555827678577659,1.0333084181212073,23,0.2608695652173913
47,153,48,18,1.95,2.73,24,1.26,-0.006283811827284547,-0.025335378686930476,0.6098842920390731,20,0.0035420047476979466,-0.007758410741995125,1.2649219609450044,9,0.3333333333333333
14,87,39,10,2.01,1.45,21,1.47,-0.0037495687014099666,-0.020723615626807357,0.8377086678220732,38,0.0021339526776607,-0.012130804922504623,1.1380517743594671,13,0.46153846153846156
40,154,24,27,0.99,2.18,21,1.13,-0.0010452317987634796,-0.0216935573737016,0.9630145659831592,37,-0.010788766416829243,-0.019657376576009522,0.6224421436999732,16,0.25
24,113,34,22,2.27,1.76,22,1.05,0.0004173085401797394,-0.014926269646396095,1.0245408423946405,33,0.001124604203487145,-0.006174286171518828,1.086507462981929,10,0.4
22,146,41,15,1.47,1.53,37,1.71,0.0012912977266290593,-0.023441960961595787,1.0690322086613138,35,0.015644295417751586,-0.005252990874211827,2.692477842402792,12,0.6666666666666666
22,42,41,22,1.41,2.03,25,1.24,-0.002389131382968701,-0.017059218979855517,0.920545863602742,43,-0.017853731313522525,-0.02160009759036341,0.48373431884062534,19,0.21052631578947367
38,95,21,15,1.47,2.34,21,1.67,0.005126524316364733,-0.027293541095889884,1.2210310473425952,37,-0.0017349646954296638,-0.015964930777414343,0.8969582659764923,10,0.3
39,151,27,28,1.5,3.16,23,1.65,-0.0033619308341384935,-0.027608935808484225,0.838988362601261,26,0.017379924903733412,-0.005337587719993375,2.8618791626126447,8,0.5
26,125,9,11,1.67,1.97,13,1.11,-0.011212690701905226,-0.03256419863699189,0.7266184802869585,57,0.00038001600324166773,-0.01751409158592876,1.0173185765521202,19,0.3684210526315789
34,122,12,27,0.8,2.1,16,1.22,-0.014893072633212379,-0.050110120030512406,0.7059919687932585,66,0.008610495265131135,-0.02486061867410494,1.2992561175330537,21,0.42857142857142855
11,48,43,29,2.23,2.98,36,0.92,-0.004676991804193342,-0.027132799651754524,0.8044319454332262,31,-0.016159037701405476,-0.018715701270686003,0.28026906675646207,11,0.09090909090909091
42,79,14,8,1.19,2.89,11,1.31,-0.015355921994429034,-0.05082634790398788,0.6681071924848985,56,-0.007938713677371978,-0.025741105847573165,0.7924630078964012,21,0.23809523809523808
27,73,39,8,2.02,1.47,13,0.91,-0.007628060647838053,-0.02711865051162443,0.7031793583316552,40,-0.0074701697260731725,-0.014756897274690428,0.671041619519638,15,0.3333333333333333
43,149,31,24,1.47,3.13,20,1.54,-0.0016281192960055924,-0.024651731967938684,0.9157738070659012,24,0.019464953280126096,-0.005341237591588999,3.778392811870211,7,0.5714285714285714
48,146,25,30,1.94,1.28,11,1.79,-0.007522243985510935,-0.020831710965814043,0.6401226984391417,33,0.0070541782753248405,-0.0052708963844742,1.6228673328779404,12,0.5833333333333334
27,152,14,15,1.28,3.08,11,1.79,-0.008527137135359686,-0.03663373444848894,0.7641567396765847,44,0.003516951919946054,-0.014309707495462232,1.1294566706258378,17,0.29411764705882354
38,135,16,22,1.49,1.76,13,1.14,-0.010278993893225286,-0.02753929161631985,0.7060169598482212,50,0.00309691689362368,-0.013212139582199689,1.1238065583761352,19,0.42105263157894735
33,124,8,29,1.21,1.76,14,0.99,-0.013295280989153668,-0.04319358256027783,0.7165261455998501,67,-0.010143030132168107,-0.021205493451281088,0.7131739089480645,22,0.3181818181818182
44,125,37,29,2.46,3.14,8,1.75,-0.008195612864093427,-0.021996655795863074,0.5099050821717385,20,-0.004660014633023346,-0.007863488712033129,0.5908023018205608,6,0.16666666666666666
27,168,24,13,1.34,1.59,29,1.52,-0.00022815764876848998,-0.01502223720747009,0.9921983200081176,35,0.003758646502558083,-0.011402296545604207,1.204004912896723,15,0.4666666666666667
28,104,41,10,2.09,1.3,28,1.34,-0.001786938914139724,-0.01705436831838869,0.9075308406345293,34,0.004307380565004015,-0.007827351266441518,1.4785146055716771,9,0.5555555555555556
46,130,8,28,2.26,1.61,33,1.31,-0.002731480008391518,-0.02269036366650201,0.882904361001734,37,-0.0023150051594759136,-0.009109669748826432,0.8559810710955854,11,0.36363636363636365
10,139,17,18,0.82,3.13,14,1.0,-0.012975485361642836,-0.04340976435475907,0.7727712081857512,67,0.006146982932633938,-0.017065337302899164,1.142888973616543,26,0.3076923076923077
16,147,22,9,1.44,2.14,21,1.25,-0.0034607609113461724,-0.024507603671222622,0.8605097088482907,35,-0.0028328142133766665,-0.01330322882870505,0.8655790327131311,13,0.3076923076923077
41,62,17,25,1.33,2.41,13,1.45,-0.005487987338625433,-0.028204023771570164,0.8465168912149734,48,-0.007590197105073804,-0.018447429820645178,0.7701321282938893,19,0.2631578947368421
50,153,8,29,1.0,2.16,26,1.18,0.0025218510595776955,-0.030791920193868005,1.0805127309419165,50,-0.00207556205180337,-0.013752255542585745,0.9306030291836698,18,0.3333333333333333
42,84,30,20,2.42,3.49,33,1.53,-0.0022661004125148487,-0.018620075097822375,0.8516227970612597,19,-0.00621257496223282,-0.010427257288694536,0.5450814018752427,7,0.14285714285714285
45,173,34,12,1.04,3.03,40,1.31,-0.011133072877219319,-0.0396753213685308,0.5430230379258724,28,-0.002640100451497762,-0.011068304631684178,0.8808386961143474,12,0.25
47,185,23,21,1.61,3.04,10,0.99,-0.008711924394002035,-0.029761222164711443,0.6121086183347619,27,0.009326635447021614,-0.005472647356393412,1.5819081770305574,11,0.36363636363636365
43,159,48,16,2.36,3.33,39,1.5,-0.008745487162533427,-0.028789251024678775,0.5078420726546244,21,0.004969694443724526,-0.005310603216168275,1.5519168056597143,6,0.3333333333333333
16,144,8,21,1.94,3.42,17,0.95,-0.010287628233689006,-0.03455513147543232,0.6800655036383194,39,-0.008120339939830634,-0.018368478026179358,0.73034882897388,16,0.1875
43,188,24,8,1.13,1.77,19,1.4,0.005898541976151472,-0.010048321164927265,1.3817299344589917,29,-0.0030379199427674752,-0.011605917158832413,0.8579725217690746,14,0.35714285714285715
50,101,22,24,1.13,2.33,9,1.18,-0.006486394986962685,-0.030166703035689024,0.8157268180904648,47,-0.009223591275987486,-0.013364994798880647,0.6770228626829098,16,0.25
16,52,22,30,1.5,1.37,33,1.12,0.003236476248934528,-0.02366569552336628,1.1119970668494095,57,-0.010256559279585797,-0.025559247179451572,0.6561461155095267,20,0.35
19,64,44,23,1.21,2.13,31,0.95,-0.007477845238498593,-0.03138607996349363,0.776584095579588,46,-0.00822565694459787,-0.01892206576395561,0.680414630314891,15,0.26666666666666666
42,118,9,16,1.38,1.47,37,1.01,0.0010953419723720437,-0.02656028226395024,1.038090607198948,56,-0.014792706791692312,-0.023909032823360987,0.5438154070024338,20,0.3
20,124,28,25,2.3,2.53,24,1.0,-0.006936541774977156,-0.022492761401390116,0.6656040464323989,27,-0.0028406201168061918,-0.010356767754442608,0.7932691974065663,8,0.25
29,149,25,24,1.43,3.02,38,0.8,-0.006577158011432327,-0.027384783040275473,0.7442348777338071,32,0.01158699442044786,-0.00798173234155708,1.8450714059589262,10,0.4
29,168,16,20,1.24,2.32,26,0.89,-0.009296098770606886,-0.03404604135284439,0.7413960824651253,47,-0.0023123911975110323,-0.019085413149885433,0.9151241991282445,16,0.3125
35,146,25,28,1.12,3.4,26,1.37,-0.005911285340025052,-0.031000780545904938,0.7573154005479652,29,-0.004636889666409183,-0.016170019814564562,0.7574416581273696,10,0.2
42,137,10,18,2.15,3.2,15,1.59,-0.015673903310779558,-0.041799837916950744,0.5260213648608902,39,-0.018255666762766354,-0.021140476947866138,0.26981082756598596,12,0.08333333333333333
16,85,43,23,0.87,2.99,8,0.85,-0.022733345559448948,-0.06042339627119242,0.5549605647957649,58,-0.006039442824366303,-0.01132067280997362,0.8384163185712415,20,0.25
19,157,23,23,1.57,3.0,35,1.42,0.0021889680431290692,-0.02431338530373872,1.119174908826654,27,0.013712039518811725,-0.00799633561976587,2.1919436557545113,9,0.4444444444444444
29,128,14,16,1.17,1.47,21,1.09,-0.002968603939119463,-0.0412025800399648,0.9209801038306652,61,0.003144486259835766,-0.017591889116239545,1.1238040998481478,21,0.47619047619047616
35,175,27,10,2.44,2.92,18,1.41,4.701770192094834e-05,-0.010610719050012873,1.0109212978075772,11,-0.007344201673336936,-0.010409468079990991,0.45900830722669267,7,0.14285714285714285
39,107,19,19,1.71,2.68,33,1.31,0.005854362090748522,-0.024368810659157747,1.293113789507261,31,-0.003936633048363669,-0.018505407463284662,0.8136509938545697,12,0.25
45,130,16,30,1.21,2.79,9,0.95,-0.004435395094214312,-0.02695861468014704,0.8824109804475719,48,-0.02238571102850062,-0.02704889588865178,0.43591284658587776,20,0.15
12,51,47,9,2.25,2.2,26,1.14,-0.002801761461093233,-0.01781779398475747,0.8521039968562572,27,-0.008539154350171274,-0.012975636188934825,0.620745114448176,13,0.23076923076923078
15,139,29,25,1.36,3.16,37,1.13,-0.004683970628356127,-0.033062511205674605,0.8114123220638247,31,0.01736118852634294,-0.0053646679360704885,2.8727425960612205,8,0.5
49,139,39,23,1.79,1.7,14,1.65,-0.009222682671410798,-0.02916920065960049,0.5630205339362849,29,0.0038427715165765264,-0.006392736250109721,1.2833016117253957,11,0.45454545454545453
20,182,10,12,2.0,2.48,22,0.94,-0.0029053054011201063,-0.028836384151854633,0.8871619560220815,35,-0.007302554270604111,-0.01771609499746496,0.6825699195492964,13,0.23076923076923078
15,56,33,28,2.07,3.21,15,1.73,-0.0013560585792126156,-0.0209932168046717,0.942141550474998,29,-0.008988726673905267,-0.01816212468503431,0.6038620097216719,12,0.16666666666666666
44,182,21,30,2.02,3.43,17,1.53,0.0006392687760299332,-0.021097171670626857,1.0487801607121725,20,-0.006440158129202844,-0.007933119037474512,0.5320567547536263,7,0.14285714285714285
26,160,8,19,0.9,1.62,28,1.42,-0.012739889806368865,-0.04159986400072313,0.7251217641839752,67,0.006676527185610404,-0.011261692701501458,1.309205210018273,18,0.5
13,121,12,26,2.37,3.03,13,0.99,-0.011121919228907817,-0.036548017068759764,0.6353413405102423,38,-0.016347980493814473,-0.021145897691604465,0.4394459081954329,15,0.13333333333333333
20,166,19,16,1.49,1.87,17,1.61,0.0018249569151398415,-0.021906839040300552,1.0744677880807583,42,0.008072561879131968,-0.010822520590032414,1.4340304299916273,15,0.4666666666666667
17,75,36,17,1.54,2.78,28,1.61,-0.0036828503458244954,-0.028676534809904508,0.8607678356610661,34,0.002324673917202036,-0.011967113944102992,1.1164997591595223,13,0.3076923076923077
39,78,31,30,1.65,1.99,29,1.14,-0.0002971614445720361,-0.022412294432920032,0.9897571936634182,33,-0.003597311376481893,-0.013108373916702276,0.7778535819461541,10,0.3
15,184,45,26,0.95,3.53,13,1.41,-0.00999025951931476,-0.03905277545734864,0.6532726843959771,33,0.017573183533241332,-0.00549791000894484,2.4768853378057862,9,0.4444444444444444
48,100,25,27,2.22,1.78,34,1.06,-0.0058978260605155874,-0.019948484424281543,0.7308422978065675,32,-0.0023687001423809972,-0.01037511237088462,0.8277562056053717,9,0.3333333333333333
41,86,32,18,2.15,2.17,30,0.92,0.0012876767740130912,-0.016287458109718544,1.0689668437511308,31,-0.0067580475509422255,-0.015605203654113997,0.6702668595214334,12,0.25
16,72,28,9,1.25,2.21,27,1.25,-0.0035816164388942084,-0.0350795292094932,0.8695994777553159,38,0.004135008495181447,-0.018765771825224542,1.1822353360313334,16,0.375
27,156,31,15,0.98,2.08,17,1.2,-0.005362667105475505,-0.032647041056998116,0.8244276464704875,42,0.00991266825799042,-0.008535498590415913,1.5151811952941103,15,0.4666666666666667
20,200,20,15,1.68,3.24,25,1.26,0.001982980761147335,-0.024325706565009986,1.0993014181875242,29,0.004380057300569229,-0.010639690629608012,1.2796976312770287,10,0.3
28,70,23,8,0.96,2.21,15,0.97,-0.0005154727577283413,-0.02904236827540263,0.9883196769879322,48,-0.01569987402452755,-0.024877051946013973,0.585377353519483,21,0.23809523809523808
14,193,37,29,1.22,2.02,33,1.32,0.00014234905033472245,-0.016889660384476812,1.0100723111296679,35,0.004424871009979681,-0.011218906959283625,1.276768892729509,12,0.4166666666666667
21,170,18,19,2.44,2.1,29,1.49,-0.000855542844271806,-0.013474297190155693,0.9554452717129085,27,0.00631424084589316,-0.007863058137038026,1.5619692335527002,9,0.4444444444444444
46,200,33,19,1.01,2.6,16,1.21,-0.013453021177075253,-0.03662928516634478,0.538399703848659,34,0.01496771230838978,-0.005803047408927453,1.8927809962386841,13,0.46153846153846156
46,70,18,17,2.02,1.85,22,1.0,-0.001733194995153453,-0.02828894178685759,0.9367789639707551,41,-0.0028724506653097226,-0.018335727833989734,0.8456866471944398,12,0.3333333333333333
16,79,35,10,1.31,1.64,28,1.17,-0.005191920557377716,-0.03483280216903484,0.8148940314016833,43,0.004850078928947399,-0.014721465488253926,1.265253424082081,15,0.4666666666666667
13,50,33,12,2.49,2.28,34,1.65,-0.00015745078646445254,-0.02575158010503109,0.9963992152348053,31,-0.005569846548525992,-0.01553059256047884,0.7773558839100918,15,0.26666666666666666
22,192,23,11,2.23,3.14,32,0.81,-0.010995215955061477,-0.029440149708194197,0.4364978607828587,23,-0.0069491948471418485,-0.013062823742433505,0.49095416346375903,7,0.14285714285714285
35,155,40,16,1.72,3.39,35,1.63,0.0019885494610416554,-0.02178002271790558,1.129121788053214,22,0.009898597556530664,-0.0053624211575040714,1.8663470946100973,8,0.375
14,149,41,20,1.56,2.37,21,0.9,-0.002631967886025377,-0.02653845260753218,0.8919687510697535,33,-0.000975302239823117,-0.01278553073223443,0.9568111433869079,13,0.3076923076923077
47,134,40,14,1.99,3.04,17,0.83,-0.002617960541593023,-0.024472361702619017,0.8659057475497149,25,0.005249720502515265,-0.007804801698146235,1.3844129832574907,9,0.3333333333333333
24,186,12,26,1.21,1.69,11,1.72,-0.018323774482700728,-0.052508104297784075,0.5577051763835814,56,0.0020013834668894948,-0.010569212946478612,1.0821125805568617,19,0.42105263157894735
25,80,32,30,1.44,3.12,10,1.44,-0.010745883210733997,-0.04296459322843127,0.6083608571506341,33,0.007701421281410381,-0.010543350815130692,1.4234977839119642,12,0.3333333333333333
27,109,41,16,1.81,2.37,22,1.09,-0.006538739429596374,-0.02305559101939303,0.7209412845313057,31,-0.003419543535204239,-0.015659512006001686,0.8155322849865024,11,0.2727272727272727
25,120,12,9,1.61,1.6,33,0.92,-0.0026846537960173444,-0.023874561655395143,0.9195523928054803,53,-0.001055853296379694,-0.017403705526647384,0.9522500810427063,15,0.4
36,143,42,21,2.3,1.56,30,1.22,-0.006858105422017147,-0.025708123589467835,0.61649608134951,26,0.003928473465280025,-0.005266758374378067,1.4365650249734547,8,0.5
18,107,14,30,0.81,2.86,38,1.31,-0.007433626937735638,-0.05128088742540304,0.8460892229880207,59,-0.002516878649986287,-0.021124422543355004,0.9248666129441806,18,0.2777777777777778
49,116,41,30,2.35,2.92,23,1.34,-0.001547410718629072,-0.021166172425619023,0.8992945540711825,20,-0.005111367901082131,-0.007786967415862378,0.5493060753876678,6,0.16666666666666666
22,184,34,11,2.4,1.91,37,1.77,-0.00475191702154254,-0.021407188640487296,0.716483453239563,24,0.011587929200149283,-0.005246470735094766,3.5529987085190884,6,0.6666666666666666
31,163,29,25,2.27,2.35,19,1.35,-0.005095138169969871,-0.0238189763052149,0.7157809372993946,24,0.003596992305429536,-0.005217277913813101,1.3246499702485799,8,0.375
13,134,38,30,1.07,1.35,30,1.77,-0.0062156342533423725,-0.023271843434669592,0.7445503606828855,39,0.012811866088823232,-0.0054775882198240256,1.905805381754506,16,0.625
46,102,20,26,1.32,1.66,27,1.58,0.0005238736990176296,-0.017314630004461984,1.0254389614861248,40,0.0006541939225703786,-0.013288800329181671,1.0437062395781007,12,0.4166666666666667
16,156,11,9,2.19,1.22,39,1.29,-0.0012005007099141762,-0.018099760950510246,0.9495479941895419,43,-0.0007970553347187437,-0.013108577926946419,0.9523782762037062,13,0.46153846153846156
22,163,17,17,2.01,3.56,28,0.9,-0.004634210002286254,-0.026703337152706785,0.8102447076900131,30,0.006487791620203742,-0.013188648649217316,1.4103360282000779,10,0.3
37,169,46,21,1.11,1.29,16,0.85,-0.013976217415571979,-0.037326595535794316,0.5321490918784749,43,-0.0009064276649919378,-0.007944810169127403,0.964180505195773,19,0.47368421052631576
40,111,47,13,1.58,1.9,40,0.91,-0.0037285022069444285,-0.027546854637916063,0.8184339268554855,30,0.0018592416939873235,-0.013116577932589024,1.1392536071052086,10,0.4
42,104,43,19,1.46,3.33,8,1.59,-0.00603812552387506,-0.035587120026700614,0.7485710634888855,29,0.006836359654657231,-0.0054866697817668175,1.493960157310788,9,0.3333333333333333
36,76,35,23,2.44,2.42,27,1.35,-0.002311518006839708,-0.022773398549459478,0.8859461364319532,28,0.0017750102356304254,-0.012951662767223149,1.1358922756010414,9,0.3333333333333333
34,58,28,25,1.35,3.49,26,1.2,0.0054619279233119045,-0.023573072470092216,1.2497530137248563,31,0.0034902680857940016,-0.018505986396893492,1.195200018469391,11,0.2727272727272727
10,170,28,10,0.94,1.57,27,1.12,-0.009608380520104487,-0.03080802576270325,0.7114506695566205,49,0.0035836105122613038,-0.00791235655966549,1.1719658622031042,17,0.47058823529411764
43,174,30,13,1.37,2.57,30,1.59,-0.007348257063216845,-0.026411437077141886,0.6055320618586081,23,0.0020450547438004563,-0.008068497027799104,1.1516430796313077,9,0.3333333333333333
11,58,26,14,1.77,2.66,27,1.59,-0.0034231770367812997,-0.02152745907286613,0.8876194859114861,40,-0.005228342210363057,-0.017229150519702308,0.812690291088411,16,0.25
36,57,43,26,2.05,3.59,14,1.33,-0.003505962921429351,-0.021252543693154435,0.8263618931664157,25,-0.010453031290406423,-0.013000902741166609,0.42194620318976117,9,0.1111111111111111
45,196,45,12,0.9,3.23,36,1.03,-0.014064009024124968,-0.045887346544070895,0.49897127645284545,31,0.004939310843888878,-0.011538103020633628,1.2360188879630933,13,0.3076923076923077
33,66,12,25,0.95,2.8,25,1.17,-0.0033394422890622444,-0.03385258351310938,0.9203000989490421,52,-0.012752963567430387,-0.03258191363874374,0.6443059567817505,19,0.21052631578947367
33,151,30,24,2.32,1.27,16,1.58,-0.004319032145188584,-0.017948043149359716,0.7714792317683641,32,-0.002975024752591149,-0.00991124540280508,0.7817486319106817,10,0.4
33,79,26,20,2.18,1.77,8,1.04,-0.010064918795076538,-0.0348948760356651,0.6511133052501157,41,-0.014720198019635089,-0.017051188871229694,0.4998154937318028,17,0.23529411764705882
41,163,29,25,2.24,1.39,35,1.66,-0.0014499019230458376,-0.021312457939424156,0.9052073191022542,26,0.00028308281515010414,-0.00782814619449479,1.0281521999123022,9,0.4444444444444444
48,149,15,29,2.37,2.78,25,0.93,-0.008988956152165217,-0.0312245746300579,0.5846637100430062,27,-0.009896024319267505,-0.012978430292278742,0.37323543666059705,8,0.125
18,74,25,12,1.67,2.86,27,1.12,-0.0008863483199476052,-0.020400255873735507,0.9708985536688546,36,-0.0026120164416828517,-0.01829757921993147,0.8767971726824918,12,0.25
37,79,27,13,0.98,3.17,32,1.15,-0.01673185134652211,-0.046205708609495466,0.5705995251254136,44,0.004336891555280609,-0.01646999444921382,1.2065704761712055,13,0.3076923076923077
40,199,12,19,1.13,1.94,19,1.31,-0.008665016035460327,-0.045207323213551365,0.7776764944088367,54,-0.0011483121807471797,-0.01394788193115859,0.96318754782565,19,0.3684210526315789
11,113,22,19,2.47,1.78,38,1.65,0.0013861908765926412,-0.013436709789692913,1.0703986912695598,35,-0.005377032971017659,-0.013831611047446346,0.7366910453747442,13,0.3076923076923077
